scope,factor_category,subtype_key,basis,region,unit,co2e_factor,notes
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_3_5_7_5_tonnes_average_laden_miles,STANDARD,UK,miles,0.79738,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 44 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_50_laden_tonne_km,STANDARD,UK,tonne.km,0.26427,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 45 (group: 50% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_100_laden_tonne_km,STANDARD,UK,tonne.km,0.14849,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 45 (group: 100% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_average_laden_tonne_km,STANDARD,UK,tonne.km,0.36362,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 45 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_0_laden_km,STANDARD,UK,km,0.55061,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 46 (group: 0% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_50_laden_km,STANDARD,UK,km,0.62832,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 46 (group: 50% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_100_laden_km,STANDARD,UK,km,0.70603,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 46 (group: 100% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_average_laden_km,STANDARD,UK,km,0.60501,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 46 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_0_laden_miles,STANDARD,UK,miles,0.88612,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 47 (group: 0% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_50_laden_miles,STANDARD,UK,miles,1.01119,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 47 (group: 50% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_100_laden_miles,STANDARD,UK,miles,1.13625,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 47 (group: 100% Laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_7_5_tonnes_17_tonnes_average_laden_miles,STANDARD,UK,miles,0.97367,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 47 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_50_laden_tonne_km,STANDARD,UK,tonne.km,0.21116,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 48 (group: 50% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_100_laden_tonne_km,STANDARD,UK,tonne.km,0.12436,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 48 (group: 100% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_average_laden_tonne_km,STANDARD,UK,tonne.km,0.17146,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 48 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_0_laden_km,STANDARD,UK,km,0.774,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 49 (group: 0% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_50_laden_km,STANDARD,UK,km,0.94152,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 49 (group: 50% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_100_laden_km,STANDARD,UK,km,1.10905,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 49 (group: 100% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_average_laden_km,STANDARD,UK,km,0.99156,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 49 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_0_laden_miles,STANDARD,UK,miles,1.24562,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 50 (group: 0% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_50_laden_miles,STANDARD,UK,miles,1.51523,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 50 (group: 50% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_100_laden_miles,STANDARD,UK,miles,1.78484,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 50 (group: 100% Laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_rigid_17_tonnes_average_laden_miles,STANDARD,UK,miles,1.59575,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 50 (group: Average laden; activity/type: HGV (all diesel) / Rigid (>17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_50_laden_tonne_km,STANDARD,UK,tonne.km,0.2258,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 51 (group: 50% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_100_laden_tonne_km,STANDARD,UK,tonne.km,0.13155,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 51 (group: 100% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_average_laden_tonne_km,STANDARD,UK,tonne.km,0.19748,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 51 (group: Average laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_0_laden_km,STANDARD,UK,km,0.67912,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 52 (group: 0% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_50_laden_km,STANDARD,UK,km,0.80803,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 52 (group: 50% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_100_laden_km,STANDARD,UK,km,0.93695,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 52 (group: 100% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_average_laden_km,STANDARD,UK,km,0.83751,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 52 (group: Average laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_0_laden_miles,STANDARD,UK,miles,1.09292,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 53 (group: 0% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_50_laden_miles,STANDARD,UK,miles,1.3004,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 53 (group: 50% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_100_laden_miles,STANDARD,UK,miles,1.50787,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 53 (group: 100% Laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_rigids_average_laden_miles,STANDARD,UK,miles,1.34783,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 53 (group: Average laden; activity/type: HGV (all diesel) / All rigids)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_50_laden_tonne_km,STANDARD,UK,tonne.km,0.12823,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 54 (group: 50% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_100_laden_tonne_km,STANDARD,UK,tonne.km,0.07674,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 54 (group: 100% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_average_laden_tonne_km,STANDARD,UK,tonne.km,0.12633,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 54 (group: Average laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_0_laden_km,STANDARD,UK,km,0.62775,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 55 (group: 0% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_50_laden_km,STANDARD,UK,km,0.78163,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 55 (group: 50% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_100_laden_km,STANDARD,UK,km,0.93552,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 55 (group: 100% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_average_laden_km,STANDARD,UK,km,0.78471,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 55 (group: Average laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_0_laden_miles,STANDARD,UK,miles,1.01024,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 56 (group: 0% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_50_laden_miles,STANDARD,UK,miles,1.25789,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 56 (group: 50% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_100_laden_miles,STANDARD,UK,miles,1.50555,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 56 (group: 100% Laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_3_5_33t_average_laden_miles,STANDARD,UK,miles,1.26285,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 56 (group: Average laden; activity/type: HGV (all diesel) / Articulated (>3.5 - 33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_50_laden_tonne_km,STANDARD,UK,tonne.km,0.09612,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 57 (group: 50% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_100_laden_tonne_km,STANDARD,UK,tonne.km,0.05988,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 57 (group: 100% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_average_laden_tonne_km,STANDARD,UK,tonne.km,0.07703,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 57 (group: Average laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_0_laden_km,STANDARD,UK,km,0.64734,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 58 (group: 0% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_50_laden_km,STANDARD,UK,km,0.85827,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 58 (group: 50% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_100_laden_km,STANDARD,UK,km,1.06921,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 58 (group: 100% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_average_laden_km,STANDARD,UK,km,0.93421,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 58 (group: Average laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_0_laden_miles,STANDARD,UK,miles,1.04178,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 59 (group: 0% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_50_laden_miles,STANDARD,UK,miles,1.38125,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 59 (group: 50% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_100_laden_miles,STANDARD,UK,miles,1.72072,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 59 (group: 100% Laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_articulated_33t_average_laden_miles,STANDARD,UK,miles,1.50346,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 59 (group: Average laden; activity/type: HGV (all diesel) / Articulated (>33t))"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_50_laden_tonne_km,STANDARD,UK,tonne.km,0.09675,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 60 (group: 50% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_100_laden_tonne_km,STANDARD,UK,tonne.km,0.06021,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 60 (group: 100% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_average_laden_tonne_km,STANDARD,UK,tonne.km,0.078,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 60 (group: Average laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_0_laden_km,STANDARD,UK,km,0.64659,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 61 (group: 0% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_50_laden_km,STANDARD,UK,km,0.85536,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 61 (group: 50% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_100_laden_km,STANDARD,UK,km,1.06414,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 61 (group: 100% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_average_laden_km,STANDARD,UK,km,0.92854,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 61 (group: Average laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_0_laden_miles,STANDARD,UK,miles,1.04057,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 62 (group: 0% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_50_laden_miles,STANDARD,UK,miles,1.37656,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 62 (group: 50% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_100_laden_miles,STANDARD,UK,miles,1.71255,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 62 (group: 100% Laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_artics_average_laden_miles,STANDARD,UK,miles,1.49432,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 62 (group: Average laden; activity/type: HGV (all diesel) / All artics)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_50_laden_tonne_km,STANDARD,UK,tonne.km,0.12226,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 63 (group: 50% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_100_laden_tonne_km,STANDARD,UK,tonne.km,0.07431,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 63 (group: 100% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_average_laden_tonne_km,STANDARD,UK,tonne.km,0.10163,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 63 (group: Average laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_0_laden_km,STANDARD,UK,km,0.65975,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 64 (group: 0% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_50_laden_km,STANDARD,UK,km,0.83589,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 64 (group: 50% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_100_laden_km,STANDARD,UK,km,1.01203,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 64 (group: 100% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_average_laden_km,STANDARD,UK,km,0.89121,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 64 (group: Average laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_0_laden_miles,STANDARD,UK,miles,1.06176,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 65 (group: 0% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_50_laden_miles,STANDARD,UK,miles,1.34523,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 65 (group: 50% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_100_laden_miles,STANDARD,UK,miles,1.6287,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 65 (group: 100% Laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_all_diesel_all_hgvs_average_laden_miles,STANDARD,UK,miles,1.43425,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 65 (group: Average laden; activity/type: HGV (all diesel) / All HGVs)"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_50_laden_tonne_km,STANDARD,UK,tonne.km,0.5468,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 70 (group: 50% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_100_laden_tonne_km,STANDARD,UK,tonne.km,0.29508,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 70 (group: 100% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_average_laden_tonne_km,STANDARD,UK,tonne.km,0.62837,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 70 (group: Average laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_0_laden_km,STANDARD,UK,km,0.54937,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 71 (group: 0% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_50_laden_km,STANDARD,UK,km,0.59667,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 71 (group: 50% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_100_laden_km,STANDARD,UK,km,0.64397,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 71 (group: 100% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_average_laden_km,STANDARD,UK,km,0.59005,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 71 (group: Average laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_0_laden_miles,STANDARD,UK,miles,0.88412,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 72 (group: 0% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_50_laden_miles,STANDARD,UK,miles,0.96024,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 72 (group: 50% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_100_laden_miles,STANDARD,UK,miles,1.03637,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 72 (group: 100% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_3_5_7_5_tonnes_average_laden_miles,STANDARD,UK,miles,0.94959,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 72 (group: Average laden; activity/type: HGV refrigerated (all diesel) / Rigid (>3.5 - 7.5 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_7_5_tonnes_17_tonnes_50_laden_tonne_km,STANDARD,UK,tonne.km,0.31477,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 73 (group: 50% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_7_5_tonnes_17_tonnes_100_laden_tonne_km,STANDARD,UK,tonne.km,0.17689,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 73 (group: 100% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_7_5_tonnes_17_tonnes_average_laden_tonne_km,STANDARD,UK,tonne.km,0.43306,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 73 (group: Average laden; activity/type: HGV refrigerated (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_7_5_tonnes_17_tonnes_0_laden_km,STANDARD,UK,km,0.65559,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 74 (group: 0% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
SCOPE_3,ref_freighting_goods,hgv_refrigerated_all_diesel_rigid_7_5_tonnes_17_tonnes_50_laden_km,STANDARD,UK,km,0.7483,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Freighting goods', row 74 (group: 50% Laden; activity/type: HGV refrigerated (all diesel) / Rigid (>7.5 tonnes-17 tonnes))"
